image_path,label,caption
bike_043_color.jpg,Label.BIKE,a long bicyclist wearing a white helmet riding down a mountain path
bike_088.jpg,Label.BIKE,A man on a bicycle jumping off a dirt ramp with one foot on the ground
bike_088_spatial.jpg,Label.BIKE,A man on a bicycle jumping off a dirt ramp with one foot on the ground
bike_088_color.jpg,Label.BIKE,A man on a bicycle jumping off a dirt ramp with one foot on the ground
bike_044.jpg,Label.BIKE,Four bicyclists ride along a dirt road between two wire fences .
bike_044_spatial.jpg,Label.BIKE,Four bicyclists ride along a dirt road between two wire fences .
bike_044_color.jpg,Label.BIKE,Four bicyclists ride along a dirt road between two wire fences .
bike_072.jpg,Label.BIKE,A boy on a bicycle rides the ledge of water fountain while another boy is in the fountain .
bike_072_spatial.jpg,Label.BIKE,A boy on a bicycle rides the ledge of water fountain while another boy is in the fountain .
bike_072_color.jpg,Label.BIKE,A boy on a bicycle rides the ledge of water fountain while another boy is in the fountain .
bike_086.jpg,Label.BIKE,A boy on his bike stops and looks back at the cameraman .
bike_086_spatial.jpg,Label.BIKE,A boy on his bike stops and looks back at the cameraman .
bike_086_color.jpg,Label.BIKE,A boy on his bike stops and looks back at the cameraman .
bike_081.jpg,Label.BIKE,A man in a blue jacket bikes down a forest path .
bike_081_spatial.jpg,Label.BIKE,A man in a blue jacket bikes down a forest path .
bike_081_color.jpg,Label.BIKE,A man in a blue jacket bikes down a forest path .
bike_075.jpg,Label.BIKE,A girl in a pink dress rides her bike along a white picket fence .
bike_075_spatial.jpg,Label.BIKE,A girl in a pink dress rides her bike along a white picket fence .
bike_075_color.jpg,Label.BIKE,A girl in a pink dress rides her bike along a white picket fence .
bike_031.jpg,Label.BIKE,A bicyclist dressed in all black in traffic .
bike_031_spatial.jpg,Label.BIKE,A bicyclist dressed in all black in traffic .
bike_031_color.jpg,Label.BIKE,A bicyclist dressed in all black in traffic .
bike_036.jpg,Label.BIKE,A man on a bicycle riding on the beach .
bike_036_spatial.jpg,Label.BIKE,A man on a bicycle riding on the beach .
bike_036_color.jpg,Label.BIKE,A man on a bicycle riding on the beach .
bike_009.jpg,Label.BIKE,A man in a red biker suit on a red dirt bike going down a muddy road .
bike_009_spatial.jpg,Label.BIKE,A man in a red biker suit on a red dirt bike going down a muddy road .
bike_009_color.jpg,Label.BIKE,A man in a red biker suit on a red dirt bike going down a muddy road .
bike_007.jpg,Label.BIKE,Bicyclists are standing at an intersection .
bike_007_spatial.jpg,Label.BIKE,Bicyclists are standing at an intersection .
bike_007_color.jpg,Label.BIKE,Bicyclists are standing at an intersection .
bike_038.jpg,Label.BIKE,A man in a red jacket holds his bike for the picture .
bike_038_spatial.jpg,Label.BIKE,A man in a red jacket holds his bike for the picture .
bike_038_color.jpg,Label.BIKE,A man in a red jacket holds his bike for the picture .
bike_098.jpg,Label.BIKE,A cyclist is performing a jump by some trees .
bike_098_spatial.jpg,Label.BIKE,A cyclist is performing a jump by some trees .
bike_098_color.jpg,Label.BIKE,A cyclist is performing a jump by some trees .
bike_053.jpg,Label.BIKE,a biker bikes through the woods .
bike_053_spatial.jpg,Label.BIKE,a biker bikes through the woods .
bike_053_color.jpg,Label.BIKE,a biker bikes through the woods .
bike_054.jpg,Label.BIKE,One boy rides a tricycle while another walks beside him .
bike_054_spatial.jpg,Label.BIKE,One boy rides a tricycle while another walks beside him .
bike_054_color.jpg,Label.BIKE,One boy rides a tricycle while another walks beside him .
bike_096.jpg,Label.BIKE,A motocross rider is on a dirt hill .
bike_096_spatial.jpg,Label.BIKE,A motocross rider is on a dirt hill .
bike_096_color.jpg,Label.BIKE,A motocross rider is on a dirt hill .
bike_062.jpg,Label.BIKE,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .
bike_062_spatial.jpg,Label.BIKE,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .
bike_062_color.jpg,Label.BIKE,A little boy with a blue shirt is wearing a helmet and riding a two wheeled bike .
bike_065.jpg,Label.BIKE,A mountain biker in red is riding on a woodland path .
bike_065_spatial.jpg,Label.BIKE,A mountain biker in red is riding on a woodland path .
bike_065_color.jpg,Label.BIKE,A mountain biker in red is riding on a woodland path .
bike_091.jpg,Label.BIKE,A bicyclist with a green shirt rides through the woods
bike_091_spatial.jpg,Label.BIKE,A bicyclist with a green shirt rides through the woods
bike_091_color.jpg,Label.BIKE,A bicyclist with a green shirt rides through the woods
bike_006.jpg,Label.BIKE,A lady wearing a helmet holding a bike .
bike_006_spatial.jpg,Label.BIKE,A lady wearing a helmet holding a bike .
bike_006_color.jpg,Label.BIKE,A lady wearing a helmet holding a bike .
bike_039.jpg,Label.BIKE,A cyclist wearing a red helmet is riding on the pavement .
bike_039_spatial.jpg,Label.BIKE,A cyclist wearing a red helmet is riding on the pavement .
bike_039_color.jpg,Label.BIKE,A cyclist wearing a red helmet is riding on the pavement .
bike_001.jpg,Label.BIKE,A child with a helmet on his head rides a bike .
bike_001_spatial.jpg,Label.BIKE,A child with a helmet on his head rides a bike .
bike_001_color.jpg,Label.BIKE,A child with a helmet on his head rides a bike .
bike_037.jpg,Label.BIKE,A bike sits atop a rise with mountains in the background .
bike_037_spatial.jpg,Label.BIKE,A bike sits atop a rise with mountains in the background .
bike_037_color.jpg,Label.BIKE,A bike sits atop a rise with mountains in the background .
bike_008.jpg,Label.BIKE,A man on bicycle riding down a rocky hill .
bike_008_spatial.jpg,Label.BIKE,A man on bicycle riding down a rocky hill .
bike_008_color.jpg,Label.BIKE,A man on bicycle riding down a rocky hill .
bike_030.jpg,Label.BIKE,A blurry picture of a woman riding a bike .
bike_030_spatial.jpg,Label.BIKE,A blurry picture of a woman riding a bike .
bike_030_color.jpg,Label.BIKE,A blurry picture of a woman riding a bike .
bike_090.jpg,Label.BIKE,A group of young people pose for a group photo while a man does a bike jump .
bike_090_spatial.jpg,Label.BIKE,A group of young people pose for a group photo while a man does a bike jump .
bike_090_color.jpg,Label.BIKE,A group of young people pose for a group photo while a man does a bike jump .
bike_064.jpg,Label.BIKE,A girl making a sad face standing in front of her tricycle
bike_064_spatial.jpg,Label.BIKE,A girl making a sad face standing in front of her tricycle
bike_064_color.jpg,Label.BIKE,A girl making a sad face standing in front of her tricycle
bike_063.jpg,Label.BIKE,a boy falls off his red bike .
bike_063_spatial.jpg,Label.BIKE,a boy falls off his red bike .
bike_063_color.jpg,Label.BIKE,a boy falls off his red bike .
bike_097.jpg,Label.BIKE,A man and a woman with three bikes and a silver car .
bike_097_spatial.jpg,Label.BIKE,A man and a woman with three bikes and a silver car .
bike_097_color.jpg,Label.BIKE,A man and a woman with three bikes and a silver car .
bike_055.jpg,Label.BIKE,a couple riding a bike
bike_055_spatial.jpg,Label.BIKE,a couple riding a bike
bike_055_color.jpg,Label.BIKE,a couple riding a bike
bike_099.jpg,Label.BIKE,A biker rides a motorcycle on a racetrack
bike_099_spatial.jpg,Label.BIKE,A biker rides a motorcycle on a racetrack
bike_099_color.jpg,Label.BIKE,A biker rides a motorcycle on a racetrack
bike_052.jpg,Label.BIKE,"Five young people on the street , two sharing a bicycle ."
bike_052_spatial.jpg,Label.BIKE,"Five young people on the street , two sharing a bicycle ."
bike_052_color.jpg,Label.BIKE,"Five young people on the street , two sharing a bicycle ."
bike_120.jpg,Label.BIKE,A man rides a motorcycle on a track .
bike_120_spatial.jpg,Label.BIKE,A man rides a motorcycle on a track .
bike_120_color.jpg,Label.BIKE,A man rides a motorcycle on a track .
bike_127.jpg,Label.BIKE,A male bike rider wearing a helmet is on his bike and pointing at the camera .
bike_127_spatial.jpg,Label.BIKE,A male bike rider wearing a helmet is on his bike and pointing at the camera .
bike_127_color.jpg,Label.BIKE,A male bike rider wearing a helmet is on his bike and pointing at the camera .
bike_118.jpg,Label.BIKE,A man on a bicycle in the city .
bike_118_spatial.jpg,Label.BIKE,A man on a bicycle in the city .
bike_118_color.jpg,Label.BIKE,A man on a bicycle in the city .
bike_111.jpg,Label.BIKE,A bicycle stunt jump is being perforced in a city .
bike_111_spatial.jpg,Label.BIKE,A bicycle stunt jump is being perforced in a city .
bike_111_color.jpg,Label.BIKE,A bicycle stunt jump is being perforced in a city .
bike_116.jpg,Label.BIKE,A closeup of a man riding his bicycle through the forest .
bike_116_spatial.jpg,Label.BIKE,A closeup of a man riding his bicycle through the forest .
bike_116_color.jpg,Label.BIKE,A closeup of a man riding his bicycle through the forest .
bike_129.jpg,Label.BIKE,a dirt biker stands in the sunset .
bike_129_spatial.jpg,Label.BIKE,a dirt biker stands in the sunset .
bike_129_color.jpg,Label.BIKE,a dirt biker stands in the sunset .
bike_142.jpg,Label.BIKE,A clown with a big hat riding a bicycle .
bike_142_spatial.jpg,Label.BIKE,A clown with a big hat riding a bicycle .
bike_142_color.jpg,Label.BIKE,A clown with a big hat riding a bicycle .
bike_145.jpg,Label.BIKE,A man in an orange shirt and blue helmet races his bike .
bike_145_spatial.jpg,Label.BIKE,A man in an orange shirt and blue helmet races his bike .
bike_145_color.jpg,Label.BIKE,A man in an orange shirt and blue helmet races his bike .
bike_117.jpg,Label.BIKE,A man riding a three wheeled vehicle topples over .
bike_117_spatial.jpg,Label.BIKE,A man riding a three wheeled vehicle topples over .
bike_117_color.jpg,Label.BIKE,A man riding a three wheeled vehicle topples over .
bike_128.jpg,Label.BIKE,A disabled athlete is competing with his sponsored gear along a street lined with spectators .
bike_128_spatial.jpg,Label.BIKE,A disabled athlete is competing with his sponsored gear along a street lined with spectators .
bike_128_color.jpg,Label.BIKE,A disabled athlete is competing with his sponsored gear along a street lined with spectators .
bike_110.jpg,Label.BIKE,A biker jumping extremely high .
bike_110_spatial.jpg,Label.BIKE,A biker jumping extremely high .
bike_110_color.jpg,Label.BIKE,A biker jumping extremely high .
bike_126.jpg,Label.BIKE,"A mountain biker , wearing a black helmet and shirt , in motion ."
bike_126_spatial.jpg,Label.BIKE,"A mountain biker , wearing a black helmet and shirt , in motion ."
bike_126_color.jpg,Label.BIKE,"A mountain biker , wearing a black helmet and shirt , in motion ."
bike_119.jpg,Label.BIKE,a dirt biker turns across the dirt .
bike_119_spatial.jpg,Label.BIKE,a dirt biker turns across the dirt .
bike_119_color.jpg,Label.BIKE,a dirt biker turns across the dirt .
bike_121.jpg,Label.BIKE,A bicyclist is performing a midair stunt .
bike_121_spatial.jpg,Label.BIKE,A bicyclist is performing a midair stunt .
bike_121_color.jpg,Label.BIKE,A bicyclist is performing a midair stunt .
bike_144.jpg,Label.BIKE,A bicyclist is jumping a horizontal wooden structure with countryside in front of him .
bike_144_spatial.jpg,Label.BIKE,A bicyclist is jumping a horizontal wooden structure with countryside in front of him .
bike_144_color.jpg,Label.BIKE,A bicyclist is jumping a horizontal wooden structure with countryside in front of him .
bike_143.jpg,Label.BIKE,A dirt bike rider catches some air going off a large hill
bike_143_spatial.jpg,Label.BIKE,A dirt bike rider catches some air going off a large hill
bike_143_color.jpg,Label.BIKE,A dirt bike rider catches some air going off a large hill
bike_150.jpg,Label.BIKE,A man in a yellow helmet is walking with a yellow bicycle near a group a of protesters .
bike_150_spatial.jpg,Label.BIKE,A man in a yellow helmet is walking with a yellow bicycle near a group a of protesters .
bike_150_color.jpg,Label.BIKE,A man in a yellow helmet is walking with a yellow bicycle near a group a of protesters .
bike_103.jpg,Label.BIKE,A man on a motorized bike rides across a dirt road .
bike_103_spatial.jpg,Label.BIKE,A man on a motorized bike rides across a dirt road .
bike_103_color.jpg,Label.BIKE,A man on a motorized bike rides across a dirt road .
bike_104.jpg,Label.BIKE,A bicycler is riding a bike at a racing event .
bike_104_spatial.jpg,Label.BIKE,A bicycler is riding a bike at a racing event .
bike_104_color.jpg,Label.BIKE,A bicycler is riding a bike at a racing event .
bike_132.jpg,Label.BIKE,A bicycle gets airborne .
bike_132_spatial.jpg,Label.BIKE,A bicycle gets airborne .
bike_132_color.jpg,Label.BIKE,A bicycle gets airborne .
bike_135.jpg,Label.BIKE,A person on a bike jumping over a bench in the park .
bike_135_spatial.jpg,Label.BIKE,A person on a bike jumping over a bench in the park .
bike_135_color.jpg,Label.BIKE,A person on a bike jumping over a bench in the park .
bike_134.jpg,Label.BIKE,A biker patiently waits as his friend bikes ahead of him .
bike_134_spatial.jpg,Label.BIKE,A biker patiently waits as his friend bikes ahead of him .
bike_134_color.jpg,Label.BIKE,A biker patiently waits as his friend bikes ahead of him .
bike_133.jpg,Label.BIKE,A biker jumps an obstacle .
bike_133_spatial.jpg,Label.BIKE,A biker jumps an obstacle .
bike_133_color.jpg,Label.BIKE,A biker jumps an obstacle .
bike_105.jpg,Label.BIKE,A blue motorcycle is jumping over some colored barrels .
bike_105_spatial.jpg,Label.BIKE,A blue motorcycle is jumping over some colored barrels .
bike_105_color.jpg,Label.BIKE,A blue motorcycle is jumping over some colored barrels .
bike_102.jpg,Label.BIKE,A brindle pitbull holds a dirt bike tire in its mouth .
bike_102_spatial.jpg,Label.BIKE,A brindle pitbull holds a dirt bike tire in its mouth .
bike_102_color.jpg,Label.BIKE,A brindle pitbull holds a dirt bike tire in its mouth .
bike_084.jpg,Label.BIKE,"A bike rider jumping off his bike , doing a trick"
bike_084_spatial.jpg,Label.BIKE,"A bike rider jumping off his bike , doing a trick"
bike_084_color.jpg,Label.BIKE,"A bike rider jumping off his bike , doing a trick"
bike_070.jpg,Label.BIKE,"A female on a bike is wearing black wings , and a metal halo , while others walk by ."
bike_070_spatial.jpg,Label.BIKE,"A female on a bike is wearing black wings , and a metal halo , while others walk by ."
bike_070_color.jpg,Label.BIKE,"A female on a bike is wearing black wings , and a metal halo , while others walk by ."
bike_077.jpg,Label.BIKE,a bicyclist jumping with his bike in midair
bike_077_spatial.jpg,Label.BIKE,a bicyclist jumping with his bike in midair
bike_077_color.jpg,Label.BIKE,a bicyclist jumping with his bike in midair
bike_083.jpg,Label.BIKE,A man in a dress suit is riding a bike down the paved road .
bike_083_spatial.jpg,Label.BIKE,A man in a dress suit is riding a bike down the paved road .
bike_083_color.jpg,Label.BIKE,A man in a dress suit is riding a bike down the paved road .
bike_048.jpg,Label.BIKE,A man rides a bike on a dirt path .
bike_048_spatial.jpg,Label.BIKE,A man rides a bike on a dirt path .
bike_048_color.jpg,Label.BIKE,A man rides a bike on a dirt path .
bike_041.jpg,Label.BIKE,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .
bike_041_spatial.jpg,Label.BIKE,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .
bike_041_color.jpg,Label.BIKE,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .
bike_046.jpg,Label.BIKE,a girl wearing a pink scarf and pink bellbottoms riding her bike outside .
bike_046_spatial.jpg,Label.BIKE,a girl wearing a pink scarf and pink bellbottoms riding her bike outside .
bike_046_color.jpg,Label.BIKE,a girl wearing a pink scarf and pink bellbottoms riding her bike outside .
bike_079.jpg,Label.BIKE,A bikers flips upside down .
bike_079_spatial.jpg,Label.BIKE,A bikers flips upside down .
bike_079_color.jpg,Label.BIKE,A bikers flips upside down .
bike_012.jpg,Label.BIKE,A helmeted man jumping off a rock on a mountain bike .
bike_012_spatial.jpg,Label.BIKE,A helmeted man jumping off a rock on a mountain bike .
bike_012_color.jpg,Label.BIKE,A helmeted man jumping off a rock on a mountain bike .
bike_015.jpg,Label.BIKE,A man is riding on a red motorcycle .
bike_015_spatial.jpg,Label.BIKE,A man is riding on a red motorcycle .
bike_015_color.jpg,Label.BIKE,A man is riding on a red motorcycle .
bike_023.jpg,Label.BIKE,A man is cycling on the road .
bike_023_spatial.jpg,Label.BIKE,A man is cycling on the road .
bike_023_color.jpg,Label.BIKE,A man is cycling on the road .
bike_024.jpg,Label.BIKE,A group of people ride bikes while holding onto large trash bags .
bike_024_spatial.jpg,Label.BIKE,A group of people ride bikes while holding onto large trash bags .
bike_024_color.jpg,Label.BIKE,A group of people ride bikes while holding onto large trash bags .
bike_047.jpg,Label.BIKE,A motocross rider rides in the air over a bar .
bike_047_spatial.jpg,Label.BIKE,A motocross rider rides in the air over a bar .
bike_047_color.jpg,Label.BIKE,A motocross rider rides in the air over a bar .
bike_078.jpg,Label.BIKE,A bike rider is doing a stunt on a bicycle over a forest .
bike_078_spatial.jpg,Label.BIKE,A bike rider is doing a stunt on a bicycle over a forest .
bike_078_color.jpg,Label.BIKE,A bike rider is doing a stunt on a bicycle over a forest .
bike_040.jpg,Label.BIKE,A dirt biker pushes his motorcycle up a rock while another rider watches .
bike_040_spatial.jpg,Label.BIKE,A dirt biker pushes his motorcycle up a rock while another rider watches .
bike_040_color.jpg,Label.BIKE,A dirt biker pushes his motorcycle up a rock while another rider watches .
bike_082.jpg,Label.BIKE,A man is doing tricks on a bicycle on ramps in front of a crowd .
bike_082_spatial.jpg,Label.BIKE,A man is doing tricks on a bicycle on ramps in front of a crowd .
bike_082_color.jpg,Label.BIKE,A man is doing tricks on a bicycle on ramps in front of a crowd .
bike_076.jpg,Label.BIKE,A man racing an orange motorcycle .
bike_076_spatial.jpg,Label.BIKE,A man racing an orange motorcycle .
bike_076_color.jpg,Label.BIKE,A man racing an orange motorcycle .
bike_049.jpg,Label.BIKE,A boy on a bike rides around the neighborhood .
bike_049_spatial.jpg,Label.BIKE,A boy on a bike rides around the neighborhood .
bike_049_color.jpg,Label.BIKE,A boy on a bike rides around the neighborhood .
bike_071.jpg,Label.BIKE,A biker in red rides in the countryside .
bike_071_spatial.jpg,Label.BIKE,A biker in red rides in the countryside .
bike_071_color.jpg,Label.BIKE,A biker in red rides in the countryside .
bike_085.jpg,Label.BIKE,A small child on riding toy and a larger child on a small bicycle with training wheels .
bike_085_spatial.jpg,Label.BIKE,A small child on riding toy and a larger child on a small bicycle with training wheels .
bike_085_color.jpg,Label.BIKE,A small child on riding toy and a larger child on a small bicycle with training wheels .
bike_025.jpg,Label.BIKE,A man and woman ride bicycles next to each other .
bike_025_spatial.jpg,Label.BIKE,A man and woman ride bicycles next to each other .
bike_025_color.jpg,Label.BIKE,A man and woman ride bicycles next to each other .
bike_022.jpg,Label.BIKE,A fluffy white dog on a leash with its owner riding a bike .
bike_022_spatial.jpg,Label.BIKE,A fluffy white dog on a leash with its owner riding a bike .
bike_022_color.jpg,Label.BIKE,A fluffy white dog on a leash with its owner riding a bike .
bike_014.jpg,Label.BIKE,A man dressed in camouflage riding a motorbike
bike_014_spatial.jpg,Label.BIKE,A man dressed in camouflage riding a motorbike
bike_014_color.jpg,Label.BIKE,A man dressed in camouflage riding a motorbike
bike_013.jpg,Label.BIKE,A man riding his bike on a hill .
bike_013_spatial.jpg,Label.BIKE,A man riding his bike on a hill .
bike_013_color.jpg,Label.BIKE,A man riding his bike on a hill .
ball_074.jpg,Label.BALL,A white dog catching a soccer ball midair .
ball_074_spatial.jpg,Label.BALL,A white dog catching a soccer ball midair .
ball_074_color.jpg,Label.BALL,A white dog catching a soccer ball midair .
ball_080.jpg,Label.BALL,Two big dogs play in the snow under a tree .
ball_080_spatial.jpg,Label.BALL,Two big dogs play in the snow under a tree .
ball_080_color.jpg,Label.BALL,Two big dogs play in the snow under a tree .
ball_087.jpg,Label.BALL,A boy with red shorts is holding a basketball in a basketball court .
ball_087_spatial.jpg,Label.BALL,A boy with red shorts is holding a basketball in a basketball court .
ball_087_color.jpg,Label.BALL,A boy with red shorts is holding a basketball in a basketball court .
ball_073.jpg,Label.BALL,A dog attempting to chew on a red ball .
ball_073_spatial.jpg,Label.BALL,A dog attempting to chew on a red ball .
ball_073_color.jpg,Label.BALL,A dog attempting to chew on a red ball .
ball_045.jpg,Label.BALL,A brown and white dog holds a tennis ball in his mouth .
ball_045_spatial.jpg,Label.BALL,A brown and white dog holds a tennis ball in his mouth .
ball_045_color.jpg,Label.BALL,A brown and white dog holds a tennis ball in his mouth .
ball_042.jpg,Label.BALL,A brown dog playing with a tennis ball
ball_042_spatial.jpg,Label.BALL,A brown dog playing with a tennis ball
ball_042_color.jpg,Label.BALL,A brown dog playing with a tennis ball
ball_089.jpg,Label.BALL,A girl is buried under several playground balls .
ball_089_spatial.jpg,Label.BALL,A girl is buried under several playground balls .
ball_089_color.jpg,Label.BALL,A girl is buried under several playground balls .
ball_029.jpg,Label.BALL,A brown dog is jumping after a tennis ball .
ball_029_spatial.jpg,Label.BALL,A brown dog is jumping after a tennis ball .
ball_029_color.jpg,Label.BALL,A brown dog is jumping after a tennis ball .
ball_016.jpg,Label.BALL,A man in red shorts jumping in back of a volleyball net .
ball_016_spatial.jpg,Label.BALL,A man in red shorts jumping in back of a volleyball net .
ball_016_color.jpg,Label.BALL,A man in red shorts jumping in back of a volleyball net .
ball_011.jpg,Label.BALL,A female softball player making a pitch .
ball_011_spatial.jpg,Label.BALL,A female softball player making a pitch .
ball_011_color.jpg,Label.BALL,A female softball player making a pitch .
ball_018.jpg,Label.BALL,A baby lies almost completely covered by bright colored plastic balls .
ball_018_spatial.jpg,Label.BALL,A baby lies almost completely covered by bright colored plastic balls .
ball_018_color.jpg,Label.BALL,A baby lies almost completely covered by bright colored plastic balls .
ball_027.jpg,Label.BALL,A brown and white dog trotting down the road in autumn .
ball_027_spatial.jpg,Label.BALL,A brown and white dog trotting down the road in autumn .
ball_027_color.jpg,Label.BALL,A brown and white dog trotting down the road in autumn .
ball_020.jpg,Label.BALL,Boys kicking soccer ball in the grass under a tree
ball_020_spatial.jpg,Label.BALL,Boys kicking soccer ball in the grass under a tree
ball_020_color.jpg,Label.BALL,Boys kicking soccer ball in the grass under a tree
ball_043.jpg,Label.BALL,a child in a red coat is holding an armful of snow in front of a house .
ball_043_spatial.jpg,Label.BALL,a child in a red coat is holding an armful of snow in front of a house .
ball_043_color.jpg,Label.BALL,a child in a red coat is holding an armful of snow in front of a house .
ball_088.jpg,Label.BALL,"A boy holds a basketball during a game , while others watch ."
ball_088_spatial.jpg,Label.BALL,"A boy holds a basketball during a game , while others watch ."
ball_088_color.jpg,Label.BALL,"A boy holds a basketball during a game , while others watch ."
ball_044.jpg,Label.BALL,A brown and white dog is catching a tennis ball while standing on its hind legs .
ball_044_spatial.jpg,Label.BALL,A brown and white dog is catching a tennis ball while standing on its hind legs .
ball_044_color.jpg,Label.BALL,A brown and white dog is catching a tennis ball while standing on its hind legs .
ball_072.jpg,Label.BALL,A big black dog carries a blue ball while two Corgis run at his side .
ball_072_spatial.jpg,Label.BALL,A big black dog carries a blue ball while two Corgis run at his side .
ball_072_color.jpg,Label.BALL,A big black dog carries a blue ball while two Corgis run at his side .
ball_086.jpg,Label.BALL,A person hits a ball with a tennis racket .
ball_086_spatial.jpg,Label.BALL,A person hits a ball with a tennis racket .
ball_086_color.jpg,Label.BALL,A person hits a ball with a tennis racket .
ball_081.jpg,Label.BALL,A child holds a football and runs from other children .
ball_081_spatial.jpg,Label.BALL,A child holds a football and runs from other children .
ball_081_color.jpg,Label.BALL,A child holds a football and runs from other children .
ball_075.jpg,Label.BALL,Adults in winter jackets and hats swing brooms at a little yellow ball while a black dog looks on .
ball_075_spatial.jpg,Label.BALL,Adults in winter jackets and hats swing brooms at a little yellow ball while a black dog looks on .
ball_075_color.jpg,Label.BALL,Adults in winter jackets and hats swing brooms at a little yellow ball while a black dog looks on .
ball_021.jpg,Label.BALL,A boy and girl playing cricket
ball_021_spatial.jpg,Label.BALL,A boy and girl playing cricket
ball_021_color.jpg,Label.BALL,A boy and girl playing cricket
ball_019.jpg,Label.BALL,A Baseball batter raising his arm .
ball_019_spatial.jpg,Label.BALL,A Baseball batter raising his arm .
ball_019_color.jpg,Label.BALL,A Baseball batter raising his arm .
ball_026.jpg,Label.BALL,A boy hitting a soccer ball with his chest .
ball_026_spatial.jpg,Label.BALL,A boy hitting a soccer ball with his chest .
ball_026_color.jpg,Label.BALL,A boy hitting a soccer ball with his chest .
ball_010.jpg,Label.BALL,A man in a field backed by american flags .
ball_010_spatial.jpg,Label.BALL,A man in a field backed by american flags .
ball_010_color.jpg,Label.BALL,A man in a field backed by american flags .
ball_028.jpg,Label.BALL,A large dog sniffing a human hand while a small dog is sniffing the large dog 's butt .
ball_028_spatial.jpg,Label.BALL,A large dog sniffing a human hand while a small dog is sniffing the large dog 's butt .
ball_028_color.jpg,Label.BALL,A large dog sniffing a human hand while a small dog is sniffing the large dog 's butt .
ball_017.jpg,Label.BALL,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping ."
ball_017_spatial.jpg,Label.BALL,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping ."
ball_017_color.jpg,Label.BALL,"A man dressed in a white shirt , blue baseball cap while wearing gloves , holding a red and white checkered food wrapping ."
ball_138.jpg,Label.BALL,football players on the field as a Sooner tries to tackle a player
ball_138_spatial.jpg,Label.BALL,football players on the field as a Sooner tries to tackle a player
ball_138_color.jpg,Label.BALL,football players on the field as a Sooner tries to tackle a player
ball_107.jpg,Label.BALL,A child plays T-ball .
ball_107_spatial.jpg,Label.BALL,A child plays T-ball .
ball_107_color.jpg,Label.BALL,A child plays T-ball .
ball_100.jpg,Label.BALL,A brown dog is playing with a red toy while another brown dog bounds towards the camera .
ball_100_spatial.jpg,Label.BALL,A brown dog is playing with a red toy while another brown dog bounds towards the camera .
ball_100_color.jpg,Label.BALL,A brown dog is playing with a red toy while another brown dog bounds towards the camera .
ball_109.jpg,Label.BALL,Boy in a black and white soccer uniform kicking the ball with other players nearby .
ball_109_spatial.jpg,Label.BALL,Boy in a black and white soccer uniform kicking the ball with other players nearby .
ball_109_color.jpg,Label.BALL,Boy in a black and white soccer uniform kicking the ball with other players nearby .
ball_136.jpg,Label.BALL,A football player from the Sooners is about to be taken down by the opposing team in a game .
ball_136_spatial.jpg,Label.BALL,A football player from the Sooners is about to be taken down by the opposing team in a game .
ball_136_color.jpg,Label.BALL,A football player from the Sooners is about to be taken down by the opposing team in a game .
ball_131.jpg,Label.BALL,A boy cheerleader has a girl cheerleader on his knee .
ball_131_spatial.jpg,Label.BALL,A boy cheerleader has a girl cheerleader on his knee .
ball_131_color.jpg,Label.BALL,A boy cheerleader has a girl cheerleader on his knee .
ball_130.jpg,Label.BALL,A coach speaking to a football player while everyone watches .
ball_130_spatial.jpg,Label.BALL,A coach speaking to a football player while everyone watches .
ball_130_color.jpg,Label.BALL,A coach speaking to a football player while everyone watches .
ball_108.jpg,Label.BALL,A dog is jumping playing with a ball that has broken .
ball_108_spatial.jpg,Label.BALL,A dog is jumping playing with a ball that has broken .
ball_108_color.jpg,Label.BALL,A dog is jumping playing with a ball that has broken .
ball_137.jpg,Label.BALL,A horse mascot gives high fives to some football fans .
ball_137_spatial.jpg,Label.BALL,A horse mascot gives high fives to some football fans .
ball_137_color.jpg,Label.BALL,A horse mascot gives high fives to some football fans .
ball_101.jpg,Label.BALL,A man in a black cap and shirt smiling while holding a white grey and black rectangular object .
ball_101_spatial.jpg,Label.BALL,A man in a black cap and shirt smiling while holding a white grey and black rectangular object .
ball_101_color.jpg,Label.BALL,A man in a black cap and shirt smiling while holding a white grey and black rectangular object .
ball_139.jpg,Label.BALL,A crowd is standing and cheering at a football game .
ball_139_spatial.jpg,Label.BALL,A crowd is standing and cheering at a football game .
ball_139_color.jpg,Label.BALL,A crowd is standing and cheering at a football game .
ball_106.jpg,Label.BALL,A little boy kicks a soccer ball in the park .
ball_106_spatial.jpg,Label.BALL,A little boy kicks a soccer ball in the park .
ball_106_color.jpg,Label.BALL,A little boy kicks a soccer ball in the park .
ball_124.jpg,Label.BALL,"a crowd wearing red , cheers on the red football team ."
ball_124_spatial.jpg,Label.BALL,"a crowd wearing red , cheers on the red football team ."
ball_124_color.jpg,Label.BALL,"a crowd wearing red , cheers on the red football team ."
ball_123.jpg,Label.BALL,A coach at a game .
ball_123_spatial.jpg,Label.BALL,A coach at a game .
ball_123_color.jpg,Label.BALL,A coach at a game .
